chk_grp,chk_grp_id,chk_item,chk_itm_id,building_type,construction_status,yes,no,unknown,not_applicable,applicable
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/l_s_s_b_layout/c_l_plinth_g_l,33,3,4,0,1,0,0,1
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/l_s_s_b_layout/c_l_plinth_g_l,33,5,2,2,1,0,0,3
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/l_s_s_b_layout/c_l_plinth_g_l,33,6,1,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/l_s_s_b_layout/c_l_plinth_g_l,33,6,2,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_ftg_p_bm,35,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_ftg_p_bm,35,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_ftg_p_bm,35,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_ftg_p_bm,35,6,1,2,0,1,0,3
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_ftg_p_bm,35,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_plnth_hght_g_l,34,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_plnth_hght_g_l,34,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_plnth_hght_g_l,34,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_plnth_hght_g_l,34,6,1,1,1,1,0,3
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_plnth_hght_g_l,34,6,2,1,0,0,0,1
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_bar_lpg,37,2,2,0,0,0,2,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_bar_lpg,37,3,4,0,0,0,1,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_bar_lpg,37,5,2,0,0,0,3,0
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_bar_lpg,37,6,1,1,1,1,0,3
building_technical_details/l_s_s_b_layout/c_l_plinth,4,building_technical_details/p_g_pnth_bm/c_l_p_g_bar_lpg,37,6,2,1,0,0,0,1
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_colm_rnf,40,2,2,0,0,0,2,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_colm_rnf,40,3,4,0,0,0,1,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_colm_rnf,40,5,2,0,0,0,3,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_colm_rnf,40,6,1,2,0,1,0,3
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_colm_rnf,40,6,2,1,0,0,0,1
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_lpg,42,2,2,0,0,0,2,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_lpg,42,3,4,0,0,0,1,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_lpg,42,5,2,0,0,0,3,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_lpg,42,6,1,2,1,0,0,3
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_lpg,42,6,2,0,1,0,0,1
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_st_lne,38,2,2,0,0,0,2,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_st_lne,38,3,4,0,0,0,1,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_st_lne,38,5,2,0,0,0,3,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_st_lne,38,6,1,2,1,0,0,3
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_st_lne,38,6,2,1,0,0,0,1
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_sz,39,2,2,0,0,0,2,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_sz,39,3,4,0,0,0,1,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_sz,39,5,2,0,0,0,3,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_sz,39,6,1,3,0,0,0,3
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_pillar_sz,39,6,2,1,0,0,0,1
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_strup_dist,41,2,2,0,0,0,2,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_strup_dist,41,3,4,0,0,0,1,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_strup_dist,41,5,2,0,0,0,3,0
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_strup_dist,41,6,1,1,1,1,0,3
building_technical_details/p_g_pillar,5,building_technical_details/p_g_pillar/c_l_p_g_strup_dist,41,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_dl,48,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_dl,48,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_dl,48,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_dl,48,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_dl,48,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_lpng,46,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_lpng,46,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_lpng,46,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_lpng,46,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_lpng,46,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp,45,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp,45,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp,45,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp,45,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp,45,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp_jnt,49,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp_jnt,49,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp_jnt,49,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp_jnt,49,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_strp_jnt,49,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz,44,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz,44,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz,44,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz,44,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz,44,6,2,1,0,0,0,1
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz_clm,47,2,2,0,0,0,2,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz_clm,47,3,4,0,0,0,1,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz_clm,47,5,2,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz_clm,47,6,1,0,0,0,3,0
building_technical_details/p_g_bm/p_g_bm_sz,6,building_technical_details/p_g_bm/c_l_p_g_bm_sz_clm,47,6,2,1,0,0,0,1
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_rein,55,2,2,1,0,0,1,1
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_rein,55,3,4,1,0,0,0,1
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_rein,55,5,2,3,0,0,0,3
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_rein,55,6,1,0,0,0,3,0
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_rein,55,6,2,0,0,0,1,0
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_thk,54,2,2,2,0,0,0,2
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_thk,54,3,4,1,0,0,0,1
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_thk,54,5,2,3,0,0,0,3
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_thk,54,6,1,0,0,0,3,0
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_thk,54,6,2,0,0,0,1,0
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_wdh,56,2,2,2,0,0,0,2
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_wdh,56,3,4,1,0,0,0,1
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_wdh,56,5,2,2,0,1,0,3
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_wdh,56,6,1,0,0,0,3,0
building_technical_details/pl_band_y_n,8,building_technical_details/pl_band/c_l_p_b_wdh,56,6,2,0,0,0,1,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping,52,2,2,1,0,0,1,1
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping,52,3,4,1,0,0,0,1
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping,52,5,2,3,0,0,0,3
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping,52,6,1,0,0,0,3,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping,52,6,2,0,0,0,1,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping_bmc,53,2,2,0,0,0,2,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping_bmc,53,3,4,0,0,0,1,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping_bmc,53,5,2,3,0,0,0,3
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping_bmc,53,6,1,0,0,0,3,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_laping_bmc,53,6,2,0,0,0,1,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_size,51,2,2,2,0,0,0,2
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_size,51,3,4,1,0,0,0,1
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_size,51,5,2,3,0,0,0,3
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_size,51,6,1,0,0,0,3,0
building_technical_details/v_reinfrc,7,building_technical_details/v_reinfrc/c_l_v_r_size,51,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_mrtar_wll,58,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_mrtar_wll,58,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_mrtar_wll,58,5,2,3,0,0,0,3
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_mrtar_wll,58,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_mrtar_wll,58,6,2,1,0,0,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_spcng_wll,59,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_spcng_wll,59,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_spcng_wll,59,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_spcng_wll,59,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_spcng_wll,59,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll,60,2,2,1,1,0,0,2
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll,60,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll,60,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll,60,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll,60,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmc,63,2,2,0,0,0,2,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmc,63,3,4,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmc,63,5,2,3,0,0,0,3
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmc,63,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmc,63,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmm,61,2,2,0,0,0,2,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmm,61,3,4,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmm,61,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmm,61,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_bmm,61,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_p_g,62,2,2,0,0,0,2,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_p_g,62,3,4,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_p_g,62,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_p_g,62,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_thck_wll_p_g,62,6,2,1,0,0,0,1
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_crnr,67,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_crnr,67,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_crnr,67,5,2,3,0,0,0,3
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_crnr,67,6,1,0,0,0,3,0
