chk_grp,chk_grp_id,chk_item,chk_itm_id,building_type,construction_status,yes,no,unknown,not_applicable,applicable
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_crnr,67,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth,68,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth,68,3,4,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth,68,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth,68,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth,68,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_bmm,70,2,2,0,0,0,2,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_bmm,70,3,4,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_bmm,70,5,2,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_bmm,70,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_bmm,70,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_smc,69,2,2,0,0,0,2,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_smc,69,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_smc,69,5,2,3,0,0,0,3
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_smc,69,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lngth_smc,69,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_gabl_wll_smc,66,2,2,1,0,1,0,2
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_gabl_wll_smc,66,3,4,0,0,1,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_gabl_wll_smc,66,5,2,2,0,1,0,3
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_gabl_wll_smc,66,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_gabl_wll_smc,66,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_ht_wll_btn_smc,65,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_ht_wll_btn_smc,65,3,4,1,0,0,0,1
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_ht_wll_btn_smc,65,5,2,3,0,0,0,3
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_ht_wll_btn_smc,65,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/c_l_avb_pl_lvl_wll,9,building_technical_details/avb_pl_lvl/c_l_ht_wll_btn_smc,65,6,2,0,0,0,1,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lntl,72,2,2,2,0,0,0,2
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lntl,72,3,4,0,1,0,0,1
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lntl,72,5,2,2,1,0,0,3
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lntl,72,6,1,0,0,0,3,0
building_technical_details/avb_pl_lvl/av_p_l_opng,10,building_technical_details/avb_pl_lvl/av_p_l_opng_lntl,72,6,2,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_lapg,75,2,2,0,0,0,2,0
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_lapg,75,3,4,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_lapg,75,5,2,3,0,0,0,3
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_lapg,75,6,1,0,0,0,3,0
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_lapg,75,6,2,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_reinfrm,74,2,2,0,0,0,2,0
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_reinfrm,74,3,4,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_reinfrm,74,5,2,2,1,0,0,3
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_reinfrm,74,6,1,0,0,0,3,0
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_reinfrm,74,6,2,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_thk,73,2,2,1,0,0,1,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_thk,73,3,4,1,0,0,0,1
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_thk,73,5,2,3,0,0,0,3
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_thk,73,6,1,0,0,0,3,0
building_technical_details/s_bnd_prvd,11,building_technical_details/s_bnd/s_bnd_c_l_thk,73,6,2,1,0,0,0,1
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_rein,77,2,2,0,0,0,2,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_rein,77,3,4,1,0,0,0,1
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_rein,77,5,2,0,0,0,3,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_rein,77,6,1,0,0,0,3,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_rein,77,6,2,0,0,0,1,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_thck,76,2,2,1,0,0,1,1
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_thck,76,3,4,1,0,0,0,1
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_thck,76,5,2,0,0,0,3,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_thck,76,6,1,0,0,0,3,0
building_technical_details/stiches_prvsn,12,building_technical_details/stiches/stiches_c_l_thck,76,6,2,0,0,0,1,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_lpng,81,2,2,0,0,0,2,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_lpng,81,3,4,1,0,0,0,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_lpng,81,5,2,2,0,0,1,2
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_lpng,81,6,1,0,0,0,3,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_lpng,81,6,2,1,0,0,0,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_rein,80,2,2,0,0,0,2,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_rein,80,3,4,1,0,0,0,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_rein,80,5,2,2,0,0,1,2
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_rein,80,6,1,0,0,0,3,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_rein,80,6,2,1,0,0,0,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_thck,79,2,2,1,0,0,1,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_thck,79,3,4,1,0,0,0,1
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_thck,79,5,2,2,0,0,1,2
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_thck,79,6,1,0,0,0,3,0
building_technical_details/lntl_bnd_prvd,13,building_technical_details/lntl_bnd/lntl_bnd_c_l_thck,79,6,2,1,0,0,0,1
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_lapng,84,2,2,0,0,0,2,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_lapng,84,3,4,1,0,0,0,1
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_lapng,84,5,2,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_lapng,84,6,1,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_lapng,84,6,2,0,0,0,1,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_rein,83,2,2,0,0,0,2,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_rein,83,3,4,1,0,0,0,1
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_rein,83,5,2,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_rein,83,6,1,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_rein,83,6,2,0,0,0,1,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_thck,82,2,2,0,0,0,2,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_thck,82,3,4,1,0,0,0,1
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_thck,82,5,2,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_thck,82,6,1,0,0,0,3,0
building_technical_details/rf_bnd_prvd,14,building_technical_details/rf_bnd/rf_bnd_c_l_thck,82,6,2,0,0,0,1,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_lpng,87,2,2,0,0,0,2,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_lpng,87,3,4,0,0,0,1,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_lpng,87,5,2,0,0,0,3,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_lpng,87,6,1,0,0,0,3,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_lpng,87,6,2,0,0,0,1,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_rein,86,2,2,0,0,0,2,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_rein,86,3,4,0,0,0,1,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_rein,86,5,2,0,0,0,3,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_rein,86,6,1,0,0,0,3,0
building_technical_details/gbl_bnd_prvd,15,building_technical_details/gbl_bnd/gbl_bnd_c_l_rein,86,6,2,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_attic,88,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_attic,88,3,4,0,1,0,0,1
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_attic,88,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_attic,88,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_attic,88,6,2,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_brcd,91,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_brcd,91,3,4,0,1,0,0,1
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_brcd,91,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_brcd,91,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_brcd,91,6,2,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_conctd,90,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_conctd,90,3,4,0,1,0,0,1
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_conctd,90,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_conctd,90,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_conctd,90,6,2,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_lght,89,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_lght,89,3,4,1,0,0,0,1
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_lght,89,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_lght,89,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/rf_ng/rf_ng_c_l_lght,89,6,2,0,0,0,1,0
building_technical_details/construction_Mtrl,17,building_technical_details/construction_Mtrl/construction_Mtrl_c_l_thk,98,2,2,2,0,0,0,2
building_technical_details/construction_Mtrl,17,building_technical_details/construction_Mtrl/construction_Mtrl_c_l_thk,98,3,4,1,0,0,0,1
building_technical_details/construction_Mtrl,17,building_technical_details/construction_Mtrl/construction_Mtrl_c_l_thk,98,5,2,0,0,0,3,0
building_technical_details/construction_Mtrl,17,building_technical_details/construction_Mtrl/construction_Mtrl_c_l_thk,98,6,1,0,0,0,3,0
building_technical_details/construction_Mtrl,17,building_technical_details/construction_Mtrl/construction_Mtrl_c_l_thk,98,6,2,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cc,96,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cc,96,3,4,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cc,96,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cc,96,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cc,96,6,2,1,0,0,0,1
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cnti,97,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cnti,97,3,4,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cnti,97,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cnti,97,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_cnti,97,6,2,1,0,0,0,1
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_os,93,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_os,93,3,4,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_os,93,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_os,93,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_os,93,6,2,1,0,0,0,1
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_renf,95,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_renf,95,3,4,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_renf,95,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_renf,95,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_renf,95,6,2,1,0,0,0,1
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_st,94,2,2,0,0,0,2,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_st,94,3,4,0,0,0,1,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_st,94,5,2,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_st,94,6,1,0,0,0,3,0
building_technical_details/rf_ng,16,building_technical_details/p_g_flr/c_l_p_g_flr_st,94,6,2,1,0,0,0,1
